application_id,phase_id,unmet_kind,unmet_requirement,is_clearance_conditional
194ee888-180e-4ec1-86e2-90ac54999c6e,SDG Preparation,date,FRT Initial Meeting Date,False
1954dc33-d848-47e8-ab15-15f3194fc715,SDG Preparation,date,FRT Initial Meeting Date,False
196cd174-4db0-4d4d-bc83-612c75b53c0c,SDG Preparation,date,FRT Initial Meeting Date,False
19cde612-c7fa-42bf-861e-c527ab0b5b6e,SDG Preparation,date,FRT Initial Meeting Date,False
1ac4f92b-8b39-4081-ab13-f12d29995ba7,SDG Preparation,date,FRT Initial Meeting Date,False
1ad59f7a-cd6e-4454-8809-f1529f4d2590,SDG Preparation,date,FRT Initial Meeting Date,False
1b0a267d-bb05-4d13-9499-9ce34b1aff6f,SDG Preparation,date,FRT Initial Meeting Date,False
1b155e69-e927-4a64-be66-940ac3093a0d,SDG Preparation,date,FRT Initial Meeting Date,False
1b3322cf-8bdf-4cfd-85fc-880f96ae6c78,SDG Preparation,date,FRT Initial Meeting Date,False
1b4db82b-54a7-4da0-b5ae-9d677c54a565,SDG Preparation,date,FRT Initial Meeting Date,False
1bd03341-d171-424d-8bf8-acb73c44c57a,SDG Preparation,date,FRT Initial Meeting Date,False
1c26a74c-03ef-4302-94a0-3b794cf583ab,SDG Preparation,date,FRT Initial Meeting Date,False
1cd11925-91b7-4110-b62f-e26f5980e336,SDG Preparation,date,FRT Initial Meeting Date,False
1e0a7577-b08e-46bf-8119-1aa425b90334,SDG Preparation,date,FRT Initial Meeting Date,False
2071241b-eaec-4108-9ad5-5d5bc6f96071,SDG Preparation,date,FRT Initial Meeting Date,False
2073f1f3-9c70-4e27-9f9e-4105c51be8f7,SDG Preparation,date,FRT Initial Meeting Date,False
224b4c22-66d1-40fe-ae57-04c911173d74,SDG Preparation,date,FRT Initial Meeting Date,False
232ce729-df65-41ad-ae63-40d269cd34aa,SDG Preparation,date,FRT Initial Meeting Date,False
26cf0dca-fe07-4614-9ed1-cc59bbad3c76,SDG Preparation,date,FRT Initial Meeting Date,False
279bc6a9-6a87-474f-881b-b14b05f731c8,SDG Preparation,date,FRT Initial Meeting Date,False
27c14bd5-9e48-4833-8da0-d0bd2727aaec,SDG Preparation,date,FRT Initial Meeting Date,False
280e7e47-9d18-4963-bfa5-22dab94f8408,SDG Preparation,date,FRT Initial Meeting Date,False
2916eb15-b065-4f44-ac82-a37475aedeab,SDG Preparation,date,FRT Initial Meeting Date,False
2accbe88-b9ce-4d0f-8368-d4f8352301a5,SDG Preparation,date,FRT Initial Meeting Date,False
2b0c1e40-571d-4b06-975b-02d163f138ae,SDG Preparation,date,FRT Initial Meeting Date,False
2b8070d1-36c9-4562-8686-3551ae2ef257,SDG Preparation,date,FRT Initial Meeting Date,False
2c51fad0-036e-4062-96d3-f741d1f23341,SDG Preparation,date,FRT Initial Meeting Date,False
2d35dad4-a3f0-44e9-b79b-8ae9f29642fe,SDG Preparation,date,FRT Initial Meeting Date,False
2d38b1d0-0919-4d3c-8f42-3e6c62683b50,SDG Preparation,date,FRT Initial Meeting Date,False
2dc270c0-27f0-4992-8602-1fbbdcafa7b0,SDG Preparation,date,FRT Initial Meeting Date,False
2df84448-6f71-4914-b227-3ffbb6c3f3b8,SDG Preparation,date,FRT Initial Meeting Date,False
2e8fea71-0bde-4508-8478-9413704abf1d,SDG Preparation,date,FRT Initial Meeting Date,False
2f5ee146-d497-4de9-8d00-e67db4a54563,SDG Preparation,date,FRT Initial Meeting Date,False
2f94274e-5b24-467e-a3e1-3ea5dd93bbec,SDG Preparation,date,FRT Initial Meeting Date,False
30539da0-ca78-4740-a5b1-da3e35a2f472,SDG Preparation,date,FRT Initial Meeting Date,False
31afe2bf-4951-4d57-99ba-6394eb5711ba,SDG Preparation,date,FRT Initial Meeting Date,False
31c6c568-37af-4d37-887b-636ff767fea1,SDG Preparation,date,FRT Initial Meeting Date,False
3208d7be-c6bf-4fe3-b373-f528c99dd548,SDG Preparation,date,FRT Initial Meeting Date,False
349f4f06-0e6c-491c-9e39-16073e2ee0f3,SDG Preparation,date,FRT Initial Meeting Date,False
356a9ff0-124e-4a2f-9629-08e72f33b78b,SDG Preparation,date,FRT Initial Meeting Date,False
35eb3be5-e50e-49d3-bf7c-42fa6f767e87,SDG Preparation,date,FRT Initial Meeting Date,False
36b8a283-3e06-49b9-8236-e5947b849673,SDG Preparation,date,FRT Initial Meeting Date,False
388ac56a-d77a-47d8-a1a9-223726638ee9,SDG Preparation,date,FRT Initial Meeting Date,False
3954a225-e64e-4e6f-badd-e41ef1ed8ec4,SDG Preparation,date,FRT Initial Meeting Date,False
396573ba-a1e2-4428-ad77-276a273884ab,SDG Preparation,date,FRT Initial Meeting Date,False
3be48392-7bc2-416c-9064-516e8fbca5fd,SDG Preparation,date,FRT Initial Meeting Date,False
3c42d745-e2c8-42df-827f-910a55f563bb,SDG Preparation,date,FRT Initial Meeting Date,False
3f8ab05e-a761-4775-8d14-dc3b6ac9c42f,SDG Preparation,date,FRT Initial Meeting Date,False
3f9b7639-d592-4f2b-8665-806bc4be4817,SDG Preparation,date,FRT Initial Meeting Date,False
41ec9d51-efde-4812-8ea6-541a7ff514a0,SDG Preparation,date,FRT Initial Meeting Date,False
42526f23-48f1-49b5-9fde-d5c39fb878ce,SDG Preparation,date,FRT Initial Meeting Date,False
4273d858-eb53-49ce-892f-da66c13a1041,SDG Preparation,date,FRT Initial Meeting Date,False
4278f28d-1806-4898-b56e-5fe6a7cc3bbb,SDG Preparation,date,FRT Initial Meeting Date,False
42bda103-5071-4e05-95df-6a21b02309a0,SDG Preparation,date,FRT Initial Meeting Date,False
4300b588-9c0e-490d-9b7f-08074583756e,SDG Preparation,date,FRT Initial Meeting Date,False
434c0046-5d1d-4558-919b-fefb46dc5e59,SDG Preparation,date,FRT Initial Meeting Date,False
43d8b6eb-c59c-4106-ac90-f3a5145d0fc5,SDG Preparation,date,FRT Initial Meeting Date,False
43f0f178-3151-4e8f-9836-5c92522c971f,SDG Preparation,date,FRT Initial Meeting Date,False
4510420f-1095-4c0c-b6ff-8f909a92ff6b,SDG Preparation,date,FRT Initial Meeting Date,False
45460c60-fb59-4c72-87b1-253ff9674656,SDG Preparation,date,FRT Initial Meeting Date,False
47d34a19-20af-453d-ab23-0220c875f015,SDG Preparation,date,FRT Initial Meeting Date,False
47d57b40-32df-4108-b2f4-9371b7251603,SDG Preparation,date,FRT Initial Meeting Date,False
4a9b897c-da61-4e97-a8e9-e4bc2ce93e96,SDG Preparation,date,FRT Initial Meeting Date,False
4ac33e36-e034-4905-bc81-18c4fb117723,SDG Preparation,date,FRT Initial Meeting Date,False
4c6f2ef7-46f4-4d5b-b200-dfdc9fc7182c,SDG Preparation,date,FRT Initial Meeting Date,False
4c7e1658-26d9-4281-8923-f39602cbe62d,SDG Preparation,date,FRT Initial Meeting Date,False
4c859061-4d2d-4ba2-9b25-ed2ea253a660,SDG Preparation,date,FRT Initial Meeting Date,False
4d1d0cbd-d678-46bd-9271-5d820b84d247,SDG Preparation,date,FRT Initial Meeting Date,False
4df5b564-f29a-4d6f-888a-f45cfafc80a7,SDG Preparation,date,FRT Initial Meeting Date,False
4f4ca8f2-642d-486b-9e1b-403d044e0c08,SDG Preparation,date,FRT Initial Meeting Date,False
50607850-a7d0-41e6-9e1c-5eaa97970480,SDG Preparation,date,FRT Initial Meeting Date,False
51573012-04dc-491f-b41a-0bb4b24efec9,SDG Preparation,date,FRT Initial Meeting Date,False
517d3bce-f1df-4b8a-abf5-4714d5dd0e0e,SDG Preparation,date,FRT Initial Meeting Date,False
52a0996b-7c44-494d-b776-c61ea23e8151,SDG Preparation,date,FRT Initial Meeting Date,False
52e72c12-28f6-40b8-847a-8955b3e9e17e,SDG Preparation,date,FRT Initial Meeting Date,False
532eb869-f195-47a4-85d4-c9cd60d5b74d,SDG Preparation,date,FRT Initial Meeting Date,False
563107d6-fbe5-4d2e-b9c0-82224b7b799f,SDG Preparation,date,FRT Initial Meeting Date,False
563f2f45-f01b-4496-97ed-b87c3c7df7da,SDG Preparation,date,FRT Initial Meeting Date,False
5658e206-a582-4aa5-b4c9-8dc15f882ede,SDG Preparation,date,FRT Initial Meeting Date,False
592546ba-edaa-4798-a4ba-8ef560f70d8a,SDG Preparation,date,FRT Initial Meeting Date,False
59c17cc5-53df-493c-9fe7-8c60fc74b2e9,SDG Preparation,date,FRT Initial Meeting Date,False
5a771745-7b29-42b9-b42a-67ae2458aa9f,SDG Preparation,date,FRT Initial Meeting Date,False
5b401019-3ea0-4a2b-b244-522d987c44d4,SDG Preparation,date,FRT Initial Meeting Date,False
5c691bac-63fb-49b2-8ba2-64943643c0f9,SDG Preparation,date,FRT Initial Meeting Date,False
5c9f465d-0d82-45dc-b417-a9f37d22aeca,SDG Preparation,date,FRT Initial Meeting Date,False
5d2f4ed6-f0c0-4ca8-b358-0895ecec7264,SDG Preparation,date,FRT Initial Meeting Date,False
5d3e70d1-a912-40f5-a96f-2972c859d992,SDG Preparation,date,FRT Initial Meeting Date,False
5fe23d01-4b5e-4219-af15-0704686827fc,SDG Preparation,date,FRT Initial Meeting Date,False
60ea7851-9e7e-4105-ae9d-fdf7ee9dce7a,SDG Preparation,date,FRT Initial Meeting Date,False
6121bb37-1f43-4709-be1d-7e2e0e1524e4,SDG Preparation,date,FRT Initial Meeting Date,False
62752f90-fcb7-4eba-9d0d-64cfd883a3f6,SDG Preparation,date,FRT Initial Meeting Date,False
644cea4d-9889-4f33-8e94-aba05cac72c7,SDG Preparation,date,FRT Initial Meeting Date,False
64d33085-d365-4e7c-9a9a-03f009e60a7d,SDG Preparation,date,FRT Initial Meeting Date,False
64d488e8-b0ea-4975-8cab-b5e1c5e7081e,SDG Preparation,date,FRT Initial Meeting Date,False
656ea06b-143e-4e04-981b-cc409f142662,SDG Preparation,date,FRT Initial Meeting Date,False
658036b5-c984-434a-b72d-88cfcafee003,SDG Preparation,date,FRT Initial Meeting Date,False
65abf3d1-0cd4-4d40-bcce-156a76c0a035,SDG Preparation,date,FRT Initial Meeting Date,False
65e2a59a-dd59-4fdb-abc6-741972bc1a84,SDG Preparation,date,FRT Initial Meeting Date,False
661424ae-5057-4909-bdf3-9ae7ec847d24,SDG Preparation,date,FRT Initial Meeting Date,False
674aac2b-0390-4171-8c9d-4c1c3c03a8e6,SDG Preparation,date,FRT Initial Meeting Date,False
685474b8-5a90-49b6-aa6c-59b65628eaf9,SDG Preparation,date,FRT Initial Meeting Date,False
68fff0c7-741d-465d-971e-9c3aae683fa3,SDG Preparation,date,FRT Initial Meeting Date,False
6c913f9b-c332-4952-a70d-1a6231261340,SDG Preparation,date,FRT Initial Meeting Date,False
6e11e177-b4ea-45fe-8c56-0af3e9e2e1e6,SDG Preparation,date,FRT Initial Meeting Date,False
6e992441-2a89-4294-a7f4-9becec15e22b,SDG Preparation,date,FRT Initial Meeting Date,False
6eb1f8a6-6dcb-4f27-990f-3c938fd2478d,SDG Preparation,date,FRT Initial Meeting Date,False
6ef3661c-b813-425e-95ee-75a33095b612,SDG Preparation,date,FRT Initial Meeting Date,False
6f50e23b-ce21-4e18-8fb6-f7775b89e41e,SDG Preparation,date,FRT Initial Meeting Date,False
7113f4e2-9519-404d-bd73-191cffcaaeb7,SDG Preparation,date,FRT Initial Meeting Date,False
713bada4-df31-4258-9b20-9dadac43c1cc,SDG Preparation,date,FRT Initial Meeting Date,False
71bd7472-26c4-4cd1-a1fd-d23bc11cf9e0,SDG Preparation,date,FRT Initial Meeting Date,False
71e8bdde-35a5-43a0-9ebd-53cd29bb5aed,SDG Preparation,date,FRT Initial Meeting Date,False
7247c6cc-a4f8-422b-a0d4-eb7023de52c4,SDG Preparation,date,FRT Initial Meeting Date,False
72ba07e4-1073-4c30-976b-4c6d836a7afa,SDG Preparation,date,FRT Initial Meeting Date,False
7359cb4b-7f34-4322-9379-448e4c4a3ebf,SDG Preparation,date,FRT Initial Meeting Date,False
7381c72c-ddc3-406e-82af-988a5972a2c9,SDG Preparation,date,FRT Initial Meeting Date,False
73d073a5-d31c-49c5-8e37-9edf2f970f4b,SDG Preparation,date,FRT Initial Meeting Date,False
753784a3-c5ec-4826-a5ee-dfc9664cbf90,SDG Preparation,date,FRT Initial Meeting Date,False
76f5cfc6-aae5-470d-bdd3-9492644e3dbd,SDG Preparation,date,FRT Initial Meeting Date,False
77487dfc-4eaa-4b0d-97fc-91b3614a9542,SDG Preparation,date,FRT Initial Meeting Date,False
77621ac9-146a-4540-bdf2-e59e63e5278d,SDG Preparation,date,FRT Initial Meeting Date,False
79b7bb6e-2230-4d76-a4fc-b498031190a3,SDG Preparation,date,FRT Initial Meeting Date,False
79d28d84-31cd-4e95-9e98-92fb3e480065,SDG Preparation,date,FRT Initial Meeting Date,False
7ae1272a-e47a-4228-aae8-7855b6737052,SDG Preparation,date,FRT Initial Meeting Date,False
7c356590-c4df-4f86-a44e-ab562321ee09,SDG Preparation,date,FRT Initial Meeting Date,False
7c43bc46-6034-4df6-a40f-d8bba45e320a,SDG Preparation,date,FRT Initial Meeting Date,False
7c66762a-21ce-4e96-a766-1b705463e62c,SDG Preparation,date,FRT Initial Meeting Date,False
7c9256d8-ff1b-4208-a542-9c2485ea95d7,SDG Preparation,date,FRT Initial Meeting Date,False
7d002e7e-6ac9-47ea-8ae7-5ef111b9202a,SDG Preparation,date,FRT Initial Meeting Date,False
7d0bd82d-b71e-48a5-885c-0e6efbccb57b,SDG Preparation,date,FRT Initial Meeting Date,False
7e09d6dd-6a16-4878-a186-686978528cb6,SDG Preparation,date,FRT Initial Meeting Date,False
7e6ad85c-4984-4a98-87e8-574a2eebdc47,SDG Preparation,date,FRT Initial Meeting Date,False
7ee95840-8e0a-4dde-8636-ca10711f046e,SDG Preparation,date,FRT Initial Meeting Date,False
7f405a54-2777-4fa1-85c0-8dbaa1c7d361,SDG Preparation,date,FRT Initial Meeting Date,False
805e0f96-ad57-490a-b16b-76811f9d3cbe,SDG Preparation,date,FRT Initial Meeting Date,False
80a1a128-5ef0-47ba-af5a-d9bb4be2af9f,SDG Preparation,date,FRT Initial Meeting Date,False
812eee93-224e-45d1-8b44-b5f112330a1c,SDG Preparation,date,FRT Initial Meeting Date,False
8263c0a9-0ff4-42af-a9be-bbc9eac3c117,SDG Preparation,date,FRT Initial Meeting Date,False
83c3e37c-2043-4d84-ba05-c305d78b230b,SDG Preparation,date,FRT Initial Meeting Date,False
85091d55-a133-4bef-af0a-f8c0ec9f7a55,SDG Preparation,date,FRT Initial Meeting Date,False
861404d8-993a-4c33-965d-bc3c1e399e6e,SDG Preparation,date,FRT Initial Meeting Date,False
86761e5d-41eb-44ed-8f8b-2ce49781c2be,SDG Preparation,date,FRT Initial Meeting Date,False
86ae7990-339a-4643-a194-dd0455c29760,SDG Preparation,date,FRT Initial Meeting Date,False
86df92e1-e4ed-47f1-9bdf-56f216818bba,SDG Preparation,date,FRT Initial Meeting Date,False
886828db-adcb-49a5-9550-45030a0bf747,SDG Preparation,date,FRT Initial Meeting Date,False
89897d99-9c7e-4475-9815-3e71708dd352,SDG Preparation,date,FRT Initial Meeting Date,False
8cb9aba6-e34e-451a-81b5-49212188a3a5,SDG Preparation,date,FRT Initial Meeting Date,False
8cbe1c30-8b78-4c66-8b4d-1dc6aa90b759,SDG Preparation,date,FRT Initial Meeting Date,False
8dd91d38-fbd3-4d49-8735-c3aa42dc6a73,SDG Preparation,date,FRT Initial Meeting Date,False
8e1176a4-6d9e-4258-b058-855ee4b31b9d,SDG Preparation,date,FRT Initial Meeting Date,False
8f00753c-cc0e-4a2a-a810-2ad6159fb047,SDG Preparation,date,FRT Initial Meeting Date,False
8f1f11a7-8398-47e4-8891-9b03b1a8560d,SDG Preparation,date,FRT Initial Meeting Date,False
9082ab6c-6c8c-4290-8cb9-0497a54b355b,SDG Preparation,date,FRT Initial Meeting Date,False
9125774f-80db-44ba-a2c0-9fdcbd3deef9,SDG Preparation,date,FRT Initial Meeting Date,False
9368bc5d-845f-4100-8e38-82a4895b751a,SDG Preparation,date,FRT Initial Meeting Date,False
937936aa-d1ee-4041-8200-0d2b53c7c9b1,SDG Preparation,date,FRT Initial Meeting Date,False
93aac463-f051-4f83-bdf7-8f3a5b6c6205,SDG Preparation,date,FRT Initial Meeting Date,False
946c3779-7558-40f6-b24b-e7f1a581f2f5,SDG Preparation,date,FRT Initial Meeting Date,False
950fcd2f-4f1f-41dd-bc0d-ac257837771d,SDG Preparation,date,FRT Initial Meeting Date,False
96bf3ad9-99db-4a02-be53-a022ee5a272a,SDG Preparation,date,FRT Initial Meeting Date,False
982be203-d26f-477d-bcc6-cea99fb4d491,SDG Preparation,date,FRT Initial Meeting Date,False
98c57471-6d7f-4432-b122-43ef914f1beb,SDG Preparation,date,FRT Initial Meeting Date,False
99b5f4e4-9072-4d43-a767-888ff839fa20,SDG Preparation,date,FRT Initial Meeting Date,False
9a7713d3-de8b-44aa-a022-f597dfbf0773,SDG Preparation,date,FRT Initial Meeting Date,False
9ad8ca1f-1260-4f7b-b292-d4705c67a713,SDG Preparation,date,FRT Initial Meeting Date,False
9af9da7a-22c7-483a-a78f-b785ea1841a2,SDG Preparation,date,FRT Initial Meeting Date,False
9b235170-7893-4b07-89a6-d0a338e0cc13,SDG Preparation,date,FRT Initial Meeting Date,False
9b75046b-5e27-4b6a-898f-0374e0357255,SDG Preparation,date,FRT Initial Meeting Date,False
9beda77c-9c5b-491c-82f2-2ad45f002b6f,SDG Preparation,date,FRT Initial Meeting Date,False
9d5f9218-6afd-465f-aea0-783c6494a809,SDG Preparation,date,FRT Initial Meeting Date,False
9e0362bb-03dd-4149-9164-5827f02feb08,SDG Preparation,date,FRT Initial Meeting Date,False
9f4e6bbb-1e12-45c4-b519-51cb75c49ef4,SDG Preparation,date,FRT Initial Meeting Date,False
a0426e42-6d70-4059-b67d-0d0135a58ba8,SDG Preparation,date,FRT Initial Meeting Date,False
a07522dd-7b9f-43a8-9afd-7807503c1361,SDG Preparation,date,FRT Initial Meeting Date,False
a1720a4f-5984-4b4c-b929-d10fb071ee97,SDG Preparation,date,FRT Initial Meeting Date,False
a4c7e4c0-c0d3-4f12-8b13-3d259379ccdc,SDG Preparation,date,FRT Initial Meeting Date,False
a4cb9112-817b-4bd9-a566-75fba2a9ac6d,SDG Preparation,date,FRT Initial Meeting Date,False
a5380e32-3927-46eb-a048-f48664ffb809,SDG Preparation,date,FRT Initial Meeting Date,False
a664bde0-11bc-47f3-876f-392e943b092c,SDG Preparation,date,FRT Initial Meeting Date,False
a6c8c1b0-0a39-40ae-b9cc-f00018e3e41a,SDG Preparation,date,FRT Initial Meeting Date,False
a9341a96-f3ac-4d19-b867-805c1c13e0bf,SDG Preparation,date,FRT Initial Meeting Date,False
af7fe1f7-b3b6-4372-bc4f-e4b3c8e8b574,SDG Preparation,date,FRT Initial Meeting Date,False
b2b50a67-a9c7-4796-8bbb-2885202e8cf5,SDG Preparation,date,FRT Initial Meeting Date,False
b40aacee-3dac-447e-a9b6-23b85ad86812,SDG Preparation,date,FRT Initial Meeting Date,False
b4397db8-6c82-4093-8872-91cbf5698efe,SDG Preparation,date,FRT Initial Meeting Date,False
b526c4a0-fd7e-4b09-af5f-302fc71143a2,SDG Preparation,date,FRT Initial Meeting Date,False
b58d203e-fe49-446d-8872-05ee866c51bc,SDG Preparation,date,FRT Initial Meeting Date,False
b646eaa5-5146-42ba-8793-f9ff4daffbfb,SDG Preparation,date,FRT Initial Meeting Date,False
b8979015-28d2-462d-b4c9-23e734e74637,SDG Preparation,date,FRT Initial Meeting Date,False
b8ca0693-642b-42a5-89d5-a0f271e2beaa,SDG Preparation,date,FRT Initial Meeting Date,False
b8ce4b5d-b2e0-49ce-9878-2f77b5da13a3,SDG Preparation,date,FRT Initial Meeting Date,False
b948eef7-7d1c-44a1-bce9-264e1bd1adbd,SDG Preparation,date,FRT Initial Meeting Date,False
b973a0b2-97a5-4846-8396-ba03f50995ef,SDG Preparation,date,FRT Initial Meeting Date,False
b9d64f02-8673-49dd-892f-63a63865358e,SDG Preparation,date,FRT Initial Meeting Date,False
bb46787a-42bc-417f-a7b8-cdef0fda771f,SDG Preparation,date,FRT Initial Meeting Date,False
bc2eaa99-81ce-4727-9212-2e647e4e40a1,SDG Preparation,date,FRT Initial Meeting Date,False
bc598f12-3acd-4021-9163-0c01c53d11dd,SDG Preparation,date,FRT Initial Meeting Date,False
bcff12d0-748c-47e9-ac21-567260b29630,SDG Preparation,date,FRT Initial Meeting Date,False
bd04b5ec-78bb-42e4-af8b-28d59388da88,SDG Preparation,date,FRT Initial Meeting Date,False
bd48c893-ab19-4763-88b0-91f9347cc516,SDG Preparation,date,FRT Initial Meeting Date,False
bd8d30ad-ee9d-4ba5-a2ff-d2940fde0be3,SDG Preparation,date,FRT Initial Meeting Date,False
be09c9ac-d9b9-4370-a268-d973ec0d16f5,SDG Preparation,date,FRT Initial Meeting Date,False
be915209-b5be-4971-8147-6e50ee5ed395,SDG Preparation,date,FRT Initial Meeting Date,False
bf144d9c-f861-4915-9640-faae738fe092,SDG Preparation,date,FRT Initial Meeting Date,False
bf354cb7-af95-45ad-9efa-9e9c76184a8a,SDG Preparation,date,FRT Initial Meeting Date,False
c018c553-bf3d-4713-97a6-5aa5d2952c59,SDG Preparation,date,FRT Initial Meeting Date,False
c0a1acc2-15f1-458d-94b6-c5fed8f205d4,SDG Preparation,date,FRT Initial Meeting Date,False
c13062a4-817d-498f-8c5e-e4f449c1d978,SDG Preparation,date,FRT Initial Meeting Date,False
c16a997e-e0f9-4347-8494-9ce77a7ad192,SDG Preparation,date,FRT Initial Meeting Date,False
c2f49dfd-0b97-4aab-bc5c-416624ae2cf9,SDG Preparation,date,FRT Initial Meeting Date,False
c3046e84-add8-4311-8c2b-a4b4b454c7fd,SDG Preparation,date,FRT Initial Meeting Date,False
c34edfa1-113c-47c3-8443-aa98f8a984c7,SDG Preparation,date,FRT Initial Meeting Date,False
c5798784-3aef-4ad7-b15a-8248b8a7a274,SDG Preparation,date,FRT Initial Meeting Date,False
c74f0781-a0c4-4277-9844-6daa46cdc03d,SDG Preparation,date,FRT Initial Meeting Date,False
c7b6bc2b-de8c-4594-94a2-f94a7cdbec01,SDG Preparation,date,FRT Initial Meeting Date,False
c7c07fe5-ac27-4296-9440-13916aa30f3a,SDG Preparation,date,FRT Initial Meeting Date,False
c88d9b17-5c4d-4c6c-b028-d0ba7894ef2f,SDG Preparation,date,FRT Initial Meeting Date,False
c8dabc76-00ef-4790-b6bf-569e26aa1ed9,SDG Preparation,date,FRT Initial Meeting Date,False
cace5bc9-6f15-4469-b848-03d64fa0662f,SDG Preparation,date,FRT Initial Meeting Date,False
